5128, 6526, 8548, 914
5129, 2491, 7369, 120
5130, 3923, 4131, 664
5131, 6617, 7818, 446
5132, 4183, 6480, 463
5133, 9400, 4973, 167
5134, 7789, 5127, 976
5135, 8137, 4869, 231
5136, 6596, 3269, 974
5137, 2474, 7053, 335
5138, 1784, 5188, 718
5139, 8150, 3779, 480
5140, 8787, 1056, 395
5141, 4885, 5276, 590
5142, 6148, 8407, 983
5143, 9325, 7340, 124
5144, 9940, 8150, 545
5145, 2270, 6854, 805
5146, 4125, 7844, 640
5147, 6896, 6509, 953
5148, 1170, 1684, 265
5149, 5744, 9530, 924
5150, 4657, 9407, 20
5151, 2952, 4863, 703
5152, 24, 5225, 611
5153, 5606, 6302, 267
5154, 3277, 9079, 915
5155, 5393, 3952, 291
5156, 6947, 7561, 603
5157, 303, 6966, 67
5158, 217, 8027, 513
5159, 7986, 5061, 897
5160, 547, 4444, 326
5161, 4200, 3064, 39
5162, 6298, 5333, 612
5163, 3313, 3187, 771
5164, 1609, 2419, 364
5165, 7506, 5115, 892
5166, 7146, 1610, 722
5167, 3489, 3677, 789
5168, 156, 5760, 511
5169, 7622, 9663, 155
5170, 4072, 9680, 949
5171, 9029, 9812, 805
5172, 8128, 3146, 253
5173, 3007, 5482, 370
5174, 703, 5453, 989
5175, 94, 7994, 417
5176, 7154, 7064, 271
5177, 7245, 2803, 696
5178, 4462, 4747, 536
5179, 3052, 7166, 952
5180, 7672, 6972, 753
5181, 3261, 5559, 719
5182, 1454, 7876, 379
5183, 1058, 5774, 114
5184, 9891, 8128, 651
5185, 5575, 1154, 238
5186, 7777, 8866, 817
5187, 5590, 3484, 149
5188, 1196, 9610, 525
5189, 9438, 2933, 800
5190, 7200, 5303, 130
5191, 863, 1309, 339
5192, 4445, 8341, 370
5193, 3245, 6798, 430
5194, 3087, 2982, 791
5195, 5549, 9119, 599
5196, 1108, 9611, 304
5197, 7069, 4340, 339
5198, 4287, 4854, 407
5199, 8635, 9028, 99
5200, 266, 4547, 24
5201, 436, 2838, 900
5202, 5940, 6862, 665
5203, 6579, 3572, 889
5204, 5880, 7453, 760
5205, 1859, 4329, 299
5206, 4658, 1243, 934
5207, 4721, 2628, 748
5208, 4795, 2472, 243
5209, 4931, 2740, 463
5210, 8119, 1014, 794
5211, 7128, 7126, 348
5212, 9973, 8266, 141
5213, 6869, 2743, 280
5214, 6956, 5962, 593
5215, 8926, 2540, 225
5216, 4243, 4187, 623
5217, 7123, 4944, 990
5218, 5675, 6210, 887
5219, 7410, 3057, 325
5220, 4602, 2834, 195
5221, 2101, 2989, 127
5222, 2331, 1699, 39
5223, 5858, 6419, 374
5224, 355, 1903, 150
5225, 4689, 1588, 874
5226, 1746, 6851, 911
5227, 9078, 1433, 404
5228, 6604, 6721, 900
5229, 1138, 5127, 690
5230, 5855, 1550, 128
5231, 225, 6456, 756
5232, 3531, 9620, 620
5233, 6886, 9030, 615
5234, 4679, 5616, 639
5235, 8285, 2193, 218
5236, 3812, 5685, 205
5237, 4712, 3941, 384
5238, 6611, 2036, 672
5239, 626, 1300, 23
5240, 6894, 9805, 164
5241, 9280, 4563, 66
5242, 5282, 5959, 218
5243, 6159, 7858, 531
5244, 4187, 2030, 765
5245, 420, 3681, 316
5246, 728, 5928, 587
5247, 4839, 8646, 436
5248, 6098, 4726, 621
5249, 1415, 2412, 997
5250, 4954, 4011, 305
5251, 6892, 7660, 543
5252, 7099, 7503, 550
5253, 1211, 6223, 10
5254, 3453, 4387, 948
5255, 519, 3475, 879
5256, 3271, 2279, 149
5257, 6776, 2659, 251
5258, 4311, 9115, 890
5259, 9418, 4633, 829
5260, 8157, 3344, 953
5261, 9085, 1442, 603
5262, 8499, 8829, 466
5263, 1748, 4244, 729
5264, 6573, 8859, 431
5265, 1584, 3869, 357
5266, 1843, 3675, 551
5267, 2891, 8958, 39
5268, 1043, 2127, 842
5269, 6292, 3453, 452
5270, 6344, 9864, 128
5271, 8457, 7110, 539
5272, 9601, 8745, 327
5273, 9998, 6291, 272
5274, 4998, 5470, 495
5275, 8787, 7049, 132
5276, 4628, 2451, 287
5277, 7226, 9502, 169
5278, 4371, 6090, 462
5279, 140, 4738, 911
5280, 3328, 2189, 435
5281, 4331, 1734, 698
5282, 656, 8125, 538
5283, 4931, 4337, 529
5284, 9923, 3353, 942
5285, 8230, 4414, 982
5286, 1057, 4250, 880
5287, 8034, 4754, 891
5288, 7133, 4939, 893
5289, 9296, 9979, 197
5290, 7911, 6983, 59
5291, 8371, 8111, 384
5292, 1471, 8088, 357
5293, 8320, 6929, 564
5294, 6842, 2618, 261
5295, 5999, 8810, 825
5296, 8283, 4152, 648
5297, 6972, 9510, 555
5298, 941, 2014, 690
5299, 543, 7765, 610
5300, 5805, 9220, 972
5301, 6947, 7075, 34
5302, 7041, 3716, 242
5303, 3053, 2656, 994
5304, 1269, 9575, 679
5305, 9863, 6867, 768
5306, 7458, 5868, 801
5307, 8326, 5662, 581
5308, 9170, 8122, 467
5309, 8071, 8785, 579
5310, 5763, 1421, 230
5311, 1276, 7777, 885
5312, 4378, 7544, 800
5313, 4733, 6511, 638
5314, 2232, 4709, 972
5315, 9863, 7348, 911
5316, 4588, 6552, 228
5317, 3602, 2940, 204
5318, 214, 8982, 669
5319, 4338, 8284, 368
5320, 3531, 3545, 162
5321, 6098, 7286, 751
5322, 1528, 3288, 110
5323, 7872, 1731, 759
5324, 8004, 3969, 860
5325, 2135, 7187, 924
5326, 7817, 8948, 188
5327, 9722, 5122, 609
5328, 8095, 2838, 206
5329, 3612, 7627, 252
5330, 6608, 4049, 898
5331, 9602, 3138, 535
5332, 4963, 8999, 257
5333, 4910, 5785, 441
5334, 5994, 3691, 191
5335, 2703, 2716, 889
5336, 9374, 7751, 43
5337, 7944, 2845, 429
5338, 1123, 5131, 698
5339, 441, 2676, 115
5340, 662, 3150, 690
5341, 2106, 8352, 435
5342, 654, 3998, 776
5343, 189, 8417, 170
5344, 3704, 4539, 889
5345, 8418, 2940, 145
5346, 6646, 3497, 792
5347, 1540, 2456, 206
5348, 5620, 3362, 301
5349, 8192, 3244, 56
5350, 2119, 7597, 719
5351, 2106, 3996, 198
5352, 5886, 8207, 750
5353, 2642, 4748, 653
5354, 6162, 2707, 738
5355, 7080, 5137, 925
5356, 1717, 7736, 444
5357, 6118, 8710, 611
5358, 2969, 1131, 567
5359, 5257, 9278, 348
5360, 1877, 9152, 484
5361, 1561, 5996, 691
5362, 4346, 7624, 543
5363, 2266, 1987, 953
5364, 6506, 9170, 365
5365, 682, 4419, 200
5366, 4705, 5726, 724
5367, 7298, 6915, 899
5368, 3531, 8308, 255
5369, 8331, 5702, 788
5370, 3083, 2267, 883
5371, 7043, 1851, 278
5372, 9048, 1290, 756
5373, 1731, 4661, 461
5374, 8309, 5015, 605
5375, 5860, 9687, 229
5376, 3348, 7038, 731
5377, 3851, 4975, 87
5378, 4345, 1394, 812
5379, 2084, 1595, 576
5380, 6238, 3149, 998
5381, 6203, 5745, 747
5382, 5521, 1072, 281
5383, 4094, 6006, 158
5384, 3254, 2545, 756
5385, 3975, 9753, 900
5386, 2604, 4528, 654
5387, 3049, 1761, 731
5388, 1272, 4689, 46
5389, 859, 1636, 876
5390, 8946, 7493, 403
5391, 6934, 2049, 736
5392, 3833, 8346, 726
5393, 9669, 3208, 674
5394, 451, 1050, 949
5395, 7948, 8114, 74
5396, 9181, 1453, 815
5397, 2639, 8166, 596
5398, 4980, 6369, 641
5399, 5494, 5650, 601
5400, 852, 4108, 347
5401, 4754, 8700, 123
5402, 6843, 9931, 863
5403, 8681, 2897, 986
5404, 6590, 1017, 947
5405, 9251, 4807, 206
5406, 9690, 5514, 652
5407, 9902, 2035, 55
5408, 1046, 2418, 546
5409, 6730, 4813, 426
5410, 9664, 8807, 551
5411, 2598, 5584, 592
5412, 8400, 3942, 148
5413, 5264, 8379, 65
5414, 5835, 9491, 885
5415, 9104, 7896, 232
5416, 4533, 1343, 415
5417, 6516, 6681, 535
5418, 6883, 9731, 622
5419, 5869, 7958, 898
5420, 6424, 5457, 452
5421, 1782, 7574, 638
5422, 6005, 3027, 606
5423, 130, 5329, 460
5424, 8550, 3466, 885
5425, 9213, 1490, 698
5426, 667, 7883, 663
5427, 6256, 8595, 817
5428, 1396, 1097, 992
5429, 2906, 3063, 824
5430, 6317, 7390, 537
5431, 2505, 8824, 149
5432, 1165, 2725, 750
5433, 8181, 4649, 341
5434, 5213, 2305, 477
5435, 8660, 6589, 917
5436, 555, 9347, 553
5437, 4331, 2929, 399
5438, 6424, 4763, 38
5439, 2667, 8798, 639
5440, 3272, 3769, 984
5441, 101, 9635, 562
5442, 4822, 1420, 620
5443, 5301, 4607, 368
5444, 775, 8611, 437
5445, 4222, 8267, 362
5446, 9140, 1888, 597
5447, 5311, 5254, 338
5448, 3555, 4631, 184
5449, 7078, 8812, 702
5450, 4595, 2739, 603
5451, 9312, 8907, 625
5452, 6824, 5773, 432
5453, 2867, 2015, 899
5454, 8405, 4619, 880
5455, 4992, 4127, 416
5456, 1554, 7540, 665
5457, 5283, 3791, 170
5458, 7805, 4612, 796
5459, 1423, 1846, 184
5460, 9659, 2715, 282
5461, 3163, 2651, 592
5462, 8631, 5712, 418
5463, 6369, 3167, 567
5464, 2805, 1945, 569
5465, 3475, 3939, 428
5466, 9908, 1246, 321
5467, 3150, 6905, 40
5468, 6454, 6228, 249
5469, 3765, 5556, 23
5470, 4180, 6522, 339
5471, 2718, 7640, 434
5472, 3553, 3630, 445
5473, 4511, 3595, 198
5474, 2645, 7984, 417
5475, 2790, 6972, 587
5476, 7333, 5665, 823
5477, 9424, 2190, 720
5478, 9523, 7694, 775
5479, 9971, 1621, 823
5480, 4599, 5987, 494
5481, 2612, 8605, 257
5482, 449, 2745, 751
5483, 7170, 1369, 299
5484, 2989, 7889, 589
5485, 3139, 2845, 527
5486, 9085, 7386, 172
5487, 1011, 7013, 134
5488, 8042, 1025, 75
5489, 1353, 6318, 527
5490, 8681, 4095, 233
5491, 9365, 7312, 241
5492, 9556, 8376, 369
5493, 5106, 2394, 774
5494, 8171, 1711, 571
5495, 5491, 8161, 990
5496, 5003, 4324, 189
5497, 5869, 3883, 695
5498, 5747, 7682, 551
5499, 3108, 9893, 846
5500, 3944, 5260, 277
5501, 7783, 4022, 263
5502, 5062, 7452, 187
5503, 1309, 9817, 970
5504, 1329, 1784, 708
5505, 6248, 8275, 491
5506, 4151, 5273, 717
5507, 5288, 6610, 23
5508, 2680, 8326, 856
5509, 9285, 4337, 726
5510, 6275, 5586, 531
5511, 6577, 6484, 157
5512, 3141, 4697, 57
5513, 9668, 3978, 840
5514, 7860, 4926, 523
5515, 6303, 7363, 561
5516, 1018, 4721, 48
5517, 2603, 8374, 751
5518, 8143, 6245, 72
5519, 6231, 2242, 531
5520, 9032, 3401, 473
5521, 7866, 1671, 86
5522, 4365, 6096, 226
5523, 6397, 6209, 574
5524, 2409, 9278, 325
5525, 253, 2291, 257
5526, 4390, 1148, 155
5527, 1463, 1420, 890
5528, 9677, 9299, 757
5529, 6518, 6530, 586
5530, 9609, 7003, 412
5531, 3398, 3645, 82
5532, 8696, 6784, 71
5533, 7429, 9288, 829
5534, 5592, 7864, 55
5535, 3270, 9013, 240
5536, 6696, 8542, 201
5537, 6866, 2184, 53
5538, 6795, 6921, 987
5539, 2536, 2661, 413
5540, 1048, 2370, 86
5541, 9210, 5657, 445
5542, 5057, 2956, 816
5543, 8940, 8349, 73
5544, 8912, 3332, 803
5545, 2152, 9773, 66
5546, 1398, 7209, 712
5547, 5472, 8865, 849
5548, 1992, 7631, 793
5549, 6000, 5637, 564
5550, 4277, 9748, 607
5551, 5425, 7323, 443
5552, 4974, 2676, 503
5553, 3373, 9552, 59
5554, 8518, 9432, 590
5555, 5374, 6649, 34
5556, 1311, 6196, 277
5557, 2459, 5971, 688
5558, 1867, 6639, 669
5559, 7543, 3145, 452
5560, 442, 7669, 696
5561, 7256, 8305, 243
5562, 9644, 6122, 55
5563, 5589, 4457, 781
5564, 8281, 6175, 108
5565, 5860, 9434, 957
5566, 2451, 4607, 233
5567, 1019, 5656, 404
5568, 7014, 8929, 994
5569, 8234, 3661, 872
5570, 615, 1839, 972
5571, 6119, 3402, 747
5572, 785, 9436, 165
5573, 451, 2546, 624
5574, 6448, 9790, 330
5575, 8363, 8007, 863
5576, 8580, 3364, 621
5577, 5547, 2472, 224
5578, 6611, 7342, 568
5579, 3319, 1985, 759
5580, 725, 8084, 140
5581, 1630, 8256, 196
5582, 6950, 1530, 291
5583, 458, 3335, 118
5584, 472, 3596, 795
5585, 3360, 4266, 838
5586, 4127, 3108, 637
5587, 8561, 8945, 106
5588, 6124, 8670, 690
5589, 4849, 5037, 639
5590, 8211, 5264, 54
5591, 1890, 2367, 715
5592, 960, 6388, 739
5593, 1264, 2880, 272
5594, 2998, 7571, 578
5595, 5447, 7160, 457
5596, 6527, 9562, 347
5597, 8311, 2429, 878
5598, 3814, 3109, 702
5599, 8136, 5025, 394
5600, 5570, 7772, 474
5601, 6479, 1213, 585
5602, 62, 6169, 307
5603, 7716, 4521, 997
5604, 9470, 8894, 771
5605, 9922, 3152, 968
5606, 9690, 2532, 799
5607, 7150, 2389, 680
5608, 1350, 6820, 30
5609, 2650, 6975, 614
5610, 1587, 6452, 285
5611, 2756, 9441, 739
5612, 1657, 5314, 733
5613, 4829, 7075, 982
5614, 7163, 2034, 161
5615, 3894, 9628, 824
5616, 9089, 5678, 807
5617, 1695, 4893, 636
5618, 5061, 9378, 677
5619, 2393, 2089, 864
5620, 7115, 7352, 520
5621, 5686, 1057, 281
5622, 5781, 6792, 374
5623, 60, 3651, 509
5624, 4351, 8105, 509
5625, 8592, 7191, 110
5626, 9975, 2493, 253
5627, 6627, 2636, 103
5628, 9325, 8956, 745
5629, 993, 4234, 497
5630, 5984, 4486, 874
5631, 9825, 7219, 75
5632, 8366, 9361, 808
5633, 7615, 6790, 573
5634, 3772, 2748, 656
5635, 5297, 5080, 842
5636, 1319, 4191, 267
5637, 3394, 5934, 68
5638, 9441, 4870, 161
5639, 5766, 1030, 337
5640, 9763, 2429, 574
5641, 157, 5431, 901
5642, 8965, 5363, 200
5643, 3911, 8675, 574
5644, 9770, 5895, 58
5645, 9067, 3029, 54
5646, 1399, 1971, 415
5647, 1183, 2131, 469
5648, 1735, 2280, 889
5649, 8545, 6224, 95
5650, 9846, 5527, 961
5651, 9424, 3757, 795
5652, 9412, 9294, 318
5653, 5479, 7577, 117
5654, 7434, 6711, 336
5655, 457, 6947, 617
5656, 8170, 2422, 71
5657, 145, 1075, 103
5658, 1854, 1524, 242
5659, 923, 2382, 797
5660, 8384, 3413, 856
5661, 7933, 7507, 835
5662, 8083, 4060, 505
5663, 5411, 4321, 208
5664, 4913, 5994, 943
5665, 1483, 6645, 969
5666, 6881, 2455, 467
5667, 7681, 8749, 64
5668, 7675, 8838, 873
5669, 2041, 9172, 222
5670, 2723, 8682, 286
5671, 777, 9184, 776
5672, 7309, 2221, 556
5673, 7275, 8649, 468
5674, 4685, 4869, 248
5675, 6582, 4091, 346
5676, 6798, 1246, 604
5677, 5444, 2335, 716
5678, 5412, 9602, 165
5679, 3458, 7379, 412
5680, 5653, 8524, 334
5681, 2100, 4235, 540
5682, 3441, 9460, 573
5683, 6067, 7408, 949
5684, 6785, 5260, 665
5685, 1862, 1710, 828
5686, 3661, 4325, 570
5687, 1600, 1147, 764
5688, 2247, 1254, 604
5689, 1410, 5805, 850
5690, 2479, 9357, 553
5691, 336, 2989, 860
5692, 9463, 7861, 259
5693, 625, 8857, 90
5694, 3296, 6758, 407
5695, 4568, 6180, 564
5696, 798, 5926, 506
5697, 5474, 7445, 650
5698, 8116, 7185, 235
5699, 4636, 2923, 615
5700, 6790, 3833, 684
5701, 2392, 1144, 716
5702, 5745, 9959, 991
5703, 2009, 1743, 990
5704, 3593, 5330, 954
5705, 7856, 4922, 394
5706, 3449, 7113, 194
5707, 1257, 4682, 180
5708, 487, 1829, 81
5709, 1604, 7089, 130
5710, 6294, 8281, 329
5711, 5212, 4817, 252
5712, 5866, 8618, 396
5713, 4254, 9614, 54
5714, 2340, 1529, 523
5715, 4927, 5126, 226
5716, 9974, 9658, 231
5717, 648, 2381, 685
5718, 8116, 6156, 835
5719, 9716, 9062, 239
5720, 4641, 6140, 905
5721, 7210, 2902, 148
5722, 476, 8951, 166
5723, 2591, 3261, 183
5724, 2353, 1220, 680
5725, 6762, 5958, 575
5726, 9405, 5050, 117
5727, 6302, 5076, 255
5728, 2428, 1961, 843
5729, 4728, 6379, 307
5730, 6343, 7985, 313
5731, 4010, 6054, 547
5732, 2880, 9634, 163
5733, 2870, 3718, 640
5734, 7847, 3854, 439
5735, 9907, 5893, 455
5736, 8195, 2665, 606
5737, 7525, 7067, 435
5738, 2128, 6100, 484
5739, 4615, 1080, 783
5740, 2961, 3689, 603
5741, 3520, 1012, 757
5742, 1160, 1492, 498
5743, 2631, 6079, 677
5744, 5950, 1517, 117
5745, 2039, 5341, 693
5746, 1559, 3775, 290
5747, 2314, 6135, 209
5748, 5603, 6081, 951
5749, 2187, 3581, 225
5750, 2644, 8515, 222
5751, 9522, 6642, 417
5752, 3013, 2334, 631
5753, 6282, 5381, 494
5754, 7756, 9616, 544
5755, 3477, 3053, 363
5756, 9684, 5614, 227
5757, 4339, 7946, 842
5758, 9066, 4632, 333
5759, 353, 5777, 649
5760, 1718, 7815, 122
5761, 7711, 6977, 169
5762, 9374, 4352, 443
5763, 8180, 5461, 200
5764, 644, 8011, 170
5765, 4829, 4656, 440
5766, 7143, 9820, 990
5767, 6491, 2281, 439
5768, 9728, 9058, 312
5769, 4389, 6494, 723
5770, 5595, 3802, 590
5771, 8651, 7404, 593
5772, 4079, 4625, 226
5773, 8553, 5122, 109
5774, 4722, 9277, 155
5775, 464, 6235, 497
5776, 9928, 3853, 148
5777, 1115, 4785, 567
5778, 1787, 6344, 699
5779, 6658, 9674, 37
5780, 8983, 6007, 995
5781, 2029, 9883, 466
5782, 7569, 5854, 352
5783, 5249, 2879, 425
5784, 7786, 4472, 267
5785, 443, 7209, 641
5786, 5457, 7673, 633
5787, 6970, 2095, 163
5788, 50, 7122, 796
5789, 7346, 8609, 887
5790, 6818, 3652, 299
5791, 66, 1536, 282
5792, 7236, 6843, 333
5793, 8876, 1991, 442
5794, 8514, 2746, 154
5795, 6946, 3821, 523
5796, 5447, 1585, 495
5797, 9652, 9633, 437
5798, 4521, 4468, 620
5799, 7669, 8866, 178
5800, 5942, 1256, 797
5801, 2902, 9433, 233
5802, 7293, 8336, 372
5803, 2381, 9421, 852
5804, 6277, 2166, 631
5805, 6973, 5820, 297
5806, 4222, 3020, 14
5807, 2122, 6514, 127
5808, 3629, 2125, 463
5809, 1203, 8937, 508
5810, 3993, 9509, 180
5811, 5168, 1805, 249
5812, 6290, 9921, 845
5813, 602, 4119, 216
5814, 7128, 4698, 929
5815, 1121, 2959, 189
5816, 6364, 8049, 107
5817, 5582, 5458, 835
5818, 5576, 1988, 52
5819, 979, 1646, 458
5820, 2967, 7621, 391
5821, 7389, 6934, 972
5822, 3311, 6135, 759
5823, 2131, 8327, 593
5824, 369, 6399, 946
5825, 8636, 5270, 211
5826, 5326, 2885, 373
5827, 8414, 1143, 655
5828, 2644, 6865, 562
5829, 2208, 2139, 370
5830, 4386, 4068, 791
5831, 9261, 8949, 488
5832, 9663, 8152, 734
5833, 1893, 1375, 73
5834, 7892, 1692, 868
5835, 9592, 6346, 932
5836, 4445, 9709, 667
5837, 5986, 2372, 668
5838, 3156, 8902, 624
5839, 3930, 9354, 81
5840, 2653, 1635, 966
5841, 7416, 2413, 205
5842, 7391, 2877, 783
5843, 785, 2314, 791
5844, 3118, 7566, 865
5845, 7844, 4439, 46
5846, 5787, 4804, 321
5847, 2132, 6083, 71
5848, 4166, 1557, 545
5849, 2289, 4807, 237
5850, 2537, 8221, 452
5851, 5198, 3607, 211
5852, 2609, 3638, 867
5853, 6370, 2634, 650
5854, 8844, 1909, 341
5855, 2151, 9113, 572
5856, 4766, 5908, 716
5857, 1609, 8806, 49
5858, 7880, 1762, 426
5859, 2018, 7018, 474
5860, 8154, 3595, 531
5861, 8428, 7116, 916
5862, 3130, 4619, 893
5863, 7492, 6020, 258
5864, 1520, 4565, 873
5865, 7006, 4607, 685
5866, 3667, 8583, 691
5867, 2463, 2031, 342
5868, 448, 7531, 84
5869, 4162, 2683, 607
5870, 483, 9562, 881
5871, 4455, 3255, 442
5872, 9898, 4082, 472
5873, 5362, 5398, 250
5874, 462, 8126, 242
5875, 2982, 7683, 377
5876, 7367, 4773, 103
5877, 6264, 1456, 677
5878, 290, 1389, 643
5879, 478, 2284, 478
5880, 7296, 4636, 662
5881, 6911, 9273, 159
5882, 5475, 9675, 396
5883, 4024, 9952, 800
5884, 4030, 6372, 414
5885, 3131, 4972, 494
5886, 7220, 8907, 846
5887, 7021, 7741, 576
5888, 234, 1749, 686
5889, 9062, 2984, 734
5890, 1170, 4129, 829
5891, 9481, 5684, 166
5892, 2633, 2846, 669
5893, 7488, 6542, 662
5894, 2452, 9909, 412
5895, 7479, 3115, 579
5896, 7735, 6217, 360
5897, 6063, 9968, 670
5898, 6716, 1091, 768
5899, 6073, 2387, 571
5900, 7626, 2559, 859
5901, 223, 3443, 138
5902, 2427, 8041, 635
5903, 6739, 3475, 716
5904, 962, 5423, 771
5905, 248, 3093, 917
5906, 2161, 8800, 747
5907, 5183, 8544, 183
5908, 4232, 7158, 911
5909, 5124, 6653, 775
5910, 5768, 9173, 509
5911, 2902, 8380, 33
5912, 6482, 3539, 95
5913, 8595, 1427, 110
5914, 6672, 3262, 410
5915, 1536, 7325, 16
5916, 2415, 7305, 66
5917, 6842, 6304, 308
5918, 6362, 2309, 601
5919, 4459, 7001, 893
5920, 4249, 2940, 539
5921, 5336, 3690, 211
5922, 8149, 2511, 972
5923, 6735, 3438, 374
5924, 3091, 5801, 898
5925, 6147, 3658, 308
5926, 1022, 8328, 41
5927, 2540, 5448, 359
5928, 8558, 8046, 622
5929, 2576, 2951, 125
5930, 567, 8563, 314
5931, 2606, 2073, 787
5932, 7525, 3160, 105
5933, 3440, 4715, 661
5934, 9737, 3666, 608
5935, 6267, 7427, 554
5936, 6445, 5346, 886
5937, 6022, 3034, 582
5938, 1902, 4027, 429
5939, 9078, 9285, 242
5940, 5409, 1378, 150
5941, 1226, 2074, 738
5942, 8199, 4019, 50
5943, 7468, 7773, 621
5944, 8193, 7232, 561
5945, 9886, 3296, 530
5946, 3853, 6551, 263
5947, 8376, 5961, 876
5948, 4313, 4255, 327
5949, 1226, 4235, 211
5950, 535, 7006, 777
5951, 6168, 1180, 861
5952, 4784, 2615, 417
5953, 8331, 2986, 725
5954, 1299, 9935, 11
5955, 9953, 6399, 782
5956, 7486, 1533, 912
5957, 7040, 2920, 867
5958, 9763, 1748, 292
5959, 7679, 1641, 40
5960, 4864, 7381, 137
5961, 5919, 5516, 21
5962, 7544, 6115, 51
5963, 7703, 6948, 51
5964, 881, 6200, 688
5965, 8453, 7629, 837
5966, 62, 8744, 655
5967, 9302, 2625, 815
5968, 459, 2266, 364
5969, 4213, 8522, 12
5970, 3422, 9776, 132
5971, 9323, 3864, 114
5972, 6094, 5791, 346
5973, 217, 5139, 989
5974, 9644, 2731, 909
5975, 5018, 2740, 656
5976, 3312, 6445, 390
5977, 5745, 3290, 804
5978, 6721, 2366, 663
5979, 5810, 7254, 47
5980, 4350, 3977, 491
5981, 1096, 7189, 131
5982, 3093, 7418, 91
5983, 1938, 3392, 251
5984, 6424, 7918, 203
5985, 2178, 3268, 237
5986, 5355, 9454, 543
5987, 4430, 7272, 633
5988, 1213, 9841, 737
5989, 6115, 7357, 602
5990, 8007, 1173, 42
5991, 2705, 9273, 862
5992, 7182, 6730, 890
5993, 3474, 1365, 765
5994, 4098, 5772, 201
5995, 7082, 6576, 528
5996, 2097, 3944, 249
5997, 9790, 2775, 175
5998, 4434, 2254, 769
5999, 119, 2479, 220
6000, 295, 3799, 539
6001, 820, 9978, 291
6002, 6134, 1412, 686
6003, 7023, 1971, 552
6004, 3714, 8160, 496
6005, 5692, 2613, 213
6006, 4214, 3252, 246
6007, 6234, 2627, 184
6008, 6110, 7182, 26
6009, 8683, 2749, 668
6010, 8048, 1368, 261
6011, 5314, 8899, 53
6012, 7667, 3432, 508
6013, 1037, 3703, 186
6014, 5815, 3981, 16
6015, 1110, 1176, 377
6016, 5866, 2474, 267
6017, 236, 8392, 948
6018, 7473, 7874, 783
6019, 8874, 9879, 443
6020, 8907, 8718, 443
6021, 7044, 1727, 917
6022, 71, 8147, 195
6023, 5082, 5238, 660
6024, 6797, 1149, 555
6025, 8707, 3523, 153
6026, 3483, 6634, 673
6027, 7865, 1180, 525
6028, 4959, 1285, 791
6029, 2665, 3448, 53
6030, 6522, 3441, 120
6031, 2912, 4168, 742
6032, 2903, 9888, 543
6033, 9172, 3622, 562
6034, 2955, 8882, 538
6035, 1106, 9473, 157
6036, 6874, 5477, 666
6037, 7626, 6100, 931
6038, 7455, 3874, 206
6039, 4095, 3050, 568
6040, 5792, 6382, 542
6041, 5435, 7589, 125
6042, 4583, 6838, 216
6043, 7267, 1014, 251
6044, 5983, 8089, 889
6045, 3897, 9598, 50
6046, 28, 4582, 159
6047, 6846, 9299, 530
6048, 2006, 2689, 608
6049, 8956, 6924, 106
6050, 5476, 7528, 880
6051, 8131, 9946, 21
6052, 8953, 4628, 411
6053, 5453, 3307, 714
6054, 3965, 3489, 596
6055, 9322, 5301, 170
6056, 8536, 3109, 685
6057, 3794, 5474, 407
6058, 6369, 6193, 89
6059, 3240, 1107, 993
6060, 1115, 3944, 528
6061, 7863, 2040, 347
6062, 5300, 5260, 231
6063, 8312, 2622, 935
6064, 7017, 4345, 247
6065, 4708, 1738, 529
6066, 7395, 8593, 476
6067, 7829, 5866, 599
6068, 7379, 2831, 166
6069, 2919, 2420, 825
6070, 5246, 2388, 568
6071, 1903, 6504, 622
6072, 6443, 9815, 709
6073, 9094, 3210, 833
6074, 6237, 4161, 927
6075, 5220, 4389, 442
6076, 3121, 8375, 467
6077, 9512, 8223, 980
6078, 7372, 5204, 166
6079, 322, 1942, 695
6080, 7858, 2301, 156
6081, 9693, 6329, 448
6082, 5917, 6379, 99
6083, 1964, 7861, 968
6084, 8206, 6082, 13
6085, 8234, 1308, 234
6086, 4393, 7348, 248
6087, 2411, 8435, 497
6088, 8153, 9460, 216
6089, 3763, 4434, 995
6090, 2662, 7621, 393
6091, 3128, 9409, 548
6092, 4145, 6732, 579
6093, 6098, 8641, 536
6094, 4150, 1971, 677
6095, 6442, 2465, 904
6096, 7600, 9730, 469
6097, 6801, 3396, 567
6098, 4091, 2567, 512
6099, 5110, 1350, 872
6100, 5539, 5806, 501
6101, 5901, 5574, 222
6102, 7302, 5520, 900
6103, 4793, 6879, 891
6104, 2044, 8951, 116
6105, 5927, 4464, 783
6106, 3913, 6879, 270
6107, 5419, 7761, 823
6108, 4146, 5943, 860
6109, 8904, 9705, 679
6110, 2496, 8968, 45
6111, 5723, 1233, 451
6112, 4025, 2929, 150
6113, 7474, 9062, 822
6114, 5986, 6858, 310
6115, 3456, 9226, 474
6116, 1885, 7539, 974
6117, 5822, 1873, 601
6118, 5868, 9530, 315
6119, 18, 8764, 509
6120, 7679, 6563, 440
6121, 194, 4672, 585
6122, 4228, 6609, 31
6123, 6909, 5194, 305
6124, 4623, 6789, 737
6125, 9484, 1167, 322
6126, 3518, 8422, 530
6127, 5713, 1187, 590
6128, 7235, 7208, 33
6129, 728, 8826, 293
6130, 8530, 8124, 589
6131, 6780, 9911, 120
6132, 3545, 9188, 899
6133, 7901, 4279, 177
